Index,Memo No,Usage,District,PRN No,Occupation Date,Building Name,Address,PASP,Ins. Date,Floor,Unit,Area,Area(N)(ft2),Headroom,View,Price(M)($),Price($),$/ft2(N)($),D.Date,Nature,Bldg Remarks,Trans Remark,Unit Rate,,Time Index,Time,,,Age,Area,Location,Headroom,Floor,View,,Total,Adj Unit Rate,,Diff
C2,19093001230019 ,RES ,HK-A,D2918776 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,20/08/2019,3/9/2019,17,B,29.7,320,3.15,Sea,7.8,7800000 ,24375,30/9/2019,ASP,INCL BAL22; U PTM16 ,?,262097,,432.3,= Z11 / Z13 - 1,,,= 0 * 0.000000,,nan,= (O11- O13) *0.000000,= (K11- K13) *0.000000,nan,,= AA13+AD13+AE13+AF13+AG13+AH13,= X13 * (AK13+ 1),= (AL11- AL13) / AL13,= AM13/ (M11- M13)

C2,21062500770114 ,RES ,HK-A,D2919330 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,29/05/2021,4/6/2021,32,B,29.8,321,3.15,Sea,9.56,9560000 ,29782,25/6/2021,ASP,INCL BAL22; U PTM16 ,?,320237,,439.1,,,,,,,,,,,,320237
D1,19041100490038 ,RES ,HK-A,D2918431 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,26/03/2019,1/4/2019,5,D,47.3,509,3.15,Sea,12.355,12355000 ,24273,11/4/2019,ASP,INCL BAL22; U PTM16 ,?,261000,,358.3,= Z15 / Z16 - 1,,,= 0 * 0.000000,,nan,= (O15- O16) *0.000000,= (K15- K16) *0.000000,nan,,= AA16+AD16+AE16+AF16+AG16+AH16,= X16 * (AK16+ 1),= (AL15- AL16) / AL16,= AM16/ (M15- M16)
D1,18121400970024 ,RES ,HK-A,D2918848 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,26/10/2018,21/11/2018,19,A,62.7,675,3.15,Sea,16.38,16380000 ,24267,14/12/2018,ASP,INCL BAL22; U PTM16 ,?,260935,,361.3,= Z15 / Z17 - 1,,,= 0 * 0.000000,,nan,= (O15- O17) *0.000000,= (K15- K17) *0.000000,nan,,= AA17+AD17+AE17+AF17+AG17+AH17,= X17 * (AK17+ 1),= (AL15- AL17) / AL17,= AM17/ (M15- M17)
C2,18112302160010 ,RES ,HK-A,D2918848 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,26/10/2018,25/10/2018,19,A,62.7,675,3.15,Sea,16.38,16380000 ,24267,23/11/2018,P-ASP,INCL BAL22; U PTM16 ,?,260935,,361.3,= Z15 / Z18 - 1,,,= 0 * 0.000000,,nan,= (O15- O18) *0.000000,= (K15- K18) *0.000000,nan,,= AA18+AD18+AE18+AF18+AG18+AH18,= X18 * (AK18+ 1),= (AL15- AL18) / AL18,= AM18/ (M15- M18)

C2,21061700860093 ,RES ,HK-A,D2919148 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,05/05/2021,20/5/2021,27,C,41.7,449,3.15,Sea,10,10000000 ,22272,17/6/2021,ASP,INCL BAL22; U PTM16 ,?,239484,,378.7,,,,,,,,,,,,239484
C2,19111301220038 ,RES ,HK-A,D2918974 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,22/10/2019,5/11/2019,22,B,29.7,320,3.15,Sea,7.75,7750000 ,24219,13/11/2019,ASP,INCL BAL22; U PTM16 ,?,260419,,421.2,= Z20 / Z21 - 1,,,= 0 * 0.000000,,nan,= (O20- O21) *0.000000,= (K20- K21) *0.000000,nan,,= AA21+AD21+AE21+AF21+AG21+AH21,= X21 * (AK21+ 1),= (AL20- AL21) / AL21,= AM21/ (M20- M21)

C2,21051400720037 ,RES ,HK-A,D2918712 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,24/03/2021,3/5/2021,15,D,52.7,567,3.15,Sea,10.82,10820000 ,19083,14/5/2021,ASP,INCL BAL22; U PTM16 ,?,205194,,373.2,,,,,,,,,,,,205194
C2,21031101160130 ,RES ,HK-A,D2918856 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,06/02/2021,5/3/2021,19,B,29.7,320,3.15,Sea,7.22,7220000 ,22562,11/3/2021,ASP,INCL BAL22; U PTM16 ,?,242602,,427.8,= Z23 / Z24 - 1,,,= 0 * 0.000000,,nan,= (O23- O24) *0.000000,= (K23- K24) *0.000000,nan,,= AA24+AD24+AE24+AF24+AG24+AH24,= X24 * (AK24+ 1),= (AL23- AL24) / AL24,= AM24/ (M23- M24)

C2,21042000690063 ,RES ,HK-A,D2918712 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,24/03/2021,24/3/2021,15,D,52.7,567,3.15,Sea,10.82,10820000 ,19083,20/4/2021,P-ASP,INCL BAL22; U PTM16 ,?,205194,,373.2,,,,,,,,,,,,205194
C2,21031101160130 ,RES ,HK-A,D2918856 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,06/02/2021,5/3/2021,19,B,29.7,320,3.15,Sea,7.22,7220000 ,22562,11/3/2021,ASP,INCL BAL22; U PTM16 ,?,242602,,427.8,= Z26 / Z27 - 1,,,= 0 * 0.000000,,nan,= (O26- O27) *0.000000,= (K26- K27) *0.000000,nan,,= AA27+AD27+AE27+AF27+AG27+AH27,= X27 * (AK27+ 1),= (AL26- AL27) / AL27,= AM27/ (M26- M27)

